Date,Price
2016-02-05,334.41
2016-02-04,339.53
2016-02-03,339.16
2016-02-02,339.67
2016-02-01,339.09
2016-01-29,334.44
2016-01-28,327.83
2016-01-27,324.47
2016-01-26,321.92
2016-01-25,318.07
2016-01-22,317.98
2016-01-20,311.94
2016-01-19,318.89
2016-01-18,303.06
2016-01-15,314.13
2016-01-14,314.72
2016-01-12,320.86
2016-01-11,321
2016-01-08,317
2016-01-07,321.14
2016-01-05,324.22
2015-12-30,328.84
2015-12-29,324.41
2015-12-28,315.16
2015-12-23,313
2015-12-22,305.82
2015-12-21,314.65
2015-12-18,310.2
2015-12-17,318.99
2015-12-16,319.05
2015-12-15,309.72
2015-12-14,316.87
2015-12-11,311.32
2015-12-10,311.48
2015-12-09,311.85
2015-12-08,313.11
2015-12-07,316.13
2015-12-03,327.56
2015-12-02,320.13
2015-12-01,320.26
2015-11-30,324.46
2015-11-27,324.71
2015-11-26,328.74
2015-11-25,330.25
2015-11-24,330.24
2015-11-23,330.75
2015-11-20,330.04
2015-11-19,332.75
2015-11-18,331.47
2015-11-17,326.37
2015-11-16,324.98
2015-11-13,327.63
2015-11-12,328.84
2015-11-11,331.2
2015-11-10,332
2015-11-09,331.65
2015-11-06,331.25
2015-11-05,335
2015-11-04,335
2015-11-03,334.23
2015-10-30,332.5
2015-10-29,332.53
2015-10-28,334.85
2015-10-27,339.89
2015-10-26,349.06
2015-10-23,348.7
2015-10-22,349.17
2015-10-21,345.8
2015-10-20,348.89
2015-10-19,347.94
2015-10-15,344.61
2015-10-14,342
2015-10-13,344.9
2015-10-12,336.42
2015-10-09,335.53
2015-10-06,331.26
2015-10-05,332.86
2015-10-02,330.15
2015-10-01,330
2015-09-30,324.4
2015-09-29,327.05
2015-09-24,335
2015-09-22,327.2
2015-09-21,329.58
2015-09-18,330.5
2015-09-17,328.56
2015-09-16,335.12
2015-09-15,334.49
2015-09-14,331.14
2015-09-11,335.02
2015-09-10,338.02
2015-09-09,334.84
2015-09-08,329.29
2015-09-07,332.1
2015-09-04,334.84
2015-09-02,334
2015-09-01,333.71
2015-08-28,328.01
2015-08-27,338.99
2015-08-26,329.72
2015-08-25,331.17
2015-08-24,324.61
2015-08-21,343.6
2015-08-20,340.47
2015-08-18,338.95
2015-08-17,338.28
2015-08-14,340.41
2015-08-13,339.95
2015-08-11,339.76
2015-08-10,342.59
2015-08-07,350.91
2015-08-06,351.22
2015-08-04,353.02
2015-08-03,354.41
2015-07-31,351.16
2015-07-30,357.43
2015-07-29,349.23
2015-07-28,351.28
2015-07-27,353.52
2015-07-24,351.87
2015-07-23,350.62
2015-07-22,350.01
2015-07-21,353.58
2015-07-20,354.59
2015-07-17,350.27
2015-07-16,348.79
2015-07-15,345.57
2015-07-14,342.33
2015-07-13,341.79
2015-07-10,340.81
2015-07-09,342.13
2015-07-08,340.66
2015-07-07,334.36
2015-07-06,335.02
2015-07-03,340.29
2015-07-02,333.52
2015-07-01,335.96
2015-06-30,327.38
2015-06-29,331.61
2015-06-26,332.1
2015-06-24,332.17
2015-06-23,333.25
2015-06-19,334.75
2015-06-18,336.03
2015-06-16,339.05
2015-06-15,340.45
2015-06-12,341.15
2015-06-11,337.59
2015-06-10,337.08
2015-06-09,337.1
2015-06-08,341.62
2015-06-05,342.32
2015-06-03,344.6
2015-06-02,350.6
2015-06-01,344.84
2015-05-29,342.01
2015-05-28,346.18
2015-05-26,347.22
2015-05-25,352.83
2015-05-22,339.79
2015-05-20,341.25
2015-05-19,341.63
2015-05-18,351.73
2015-05-15,344.44
2015-05-14,341.06
2015-05-13,349.88
2015-05-12,352.58
2015-05-11,362.73
2015-05-08,362.95
2015-05-07,363.97
2015-05-06,360
2015-05-05,364.37
2015-05-04,362.9
2015-04-30,356.2
2015-04-29,347.95
2015-04-28,350.11
2015-04-27,360
2015-04-24,351.4
2015-04-23,345.48
2015-04-22,343.01
2015-04-20,345.62
2015-04-17,339.88
2015-04-16,340
2015-04-15,340.08
2015-04-14,337
2015-04-13,333.76
2015-04-10,325.5
2015-04-09,327.99
2015-04-08,329.48
2015-04-07,330.77
2015-04-01,333.92
2015-03-31,327.34
2015-03-30,329.36
2015-03-27,334.95
2015-03-26,329.03
2015-03-25,327.7
2015-03-24,330.65
2015-03-23,335
2015-03-20,329.57
2015-03-19,332.27
2015-03-18,337.79
2015-03-16,348.87
2015-03-13,345.58
2015-03-12,332.63
2015-03-11,326.44
2015-03-10,329.42
2015-03-09,322.24
2015-03-06,324.86
2015-03-05,321.65
2015-03-04,322.15
2015-03-03,322.33
2015-03-02,324.19
2015-02-27,323.76
2015-02-26,324.13
2015-02-25,324.95
2015-02-24,327.67
2015-02-23,322.92
2015-02-20,325.24
2015-02-19,323.93
2015-02-18,320.39
2015-02-17,325.21
2015-02-16,335
2015-02-13,337.89
2015-02-12,340.1
2015-02-11,341.59
2015-02-10,343.99
2015-02-09,339.62
2015-02-06,331.49
2015-02-05,333.48
2015-02-04,333
2015-02-03,339.59
2015-02-02,339.59
2015-01-29,333.27
2015-01-28,340.83
2015-01-27,349.99
2015-01-26,344.44
2015-01-23,341.78
2015-01-22,345.38
2015-01-21,348.83
2015-01-20,353.01
2015-01-19,357.03
2015-01-16,348.19
2015-01-15,352.58
2015-01-14,358.5
2015-01-13,360.3
2015-01-12,362.12
2015-01-09,361.52
2015-01-08,355.76
2015-01-07,350.25
2015-01-05,336.85
2015-01-02,323.78
2014-12-31,323.97
2014-12-30,327.92
2014-12-29,321.56
2014-12-23,325
2014-12-22,326.32
2014-12-19,326.83
2014-12-18,327.43
2014-12-17,326.13
2014-12-16,336.14
2014-12-15,326.29
2014-12-11,325.69
2014-12-10,333.64
2014-12-09,321.67
2014-12-08,337.87
2014-12-05,332.54
2014-12-04,323.56
2014-12-03,324.36
2014-12-02,328.1
2014-12-01,326.7
2014-11-28,330.6
2014-11-27,337.38
2014-11-26,333.77
2014-11-25,325.89
2014-11-24,327.77
2014-11-21,332.08
2014-11-20,334.9
2014-11-19,338.09
2014-11-18,339.53
2014-11-17,338.81
2014-11-14,340.98
2014-11-13,342.23
2014-11-12,349.7
2014-11-11,349.32
2014-11-10,348.35
2014-11-07,338.21
2014-11-06,330.85
2014-11-05,336.1
2014-11-04,334.88
2014-11-03,341.8
2014-10-31,340.45
2014-10-30,334.71
2014-10-29,327.77
2014-10-28,321.95
2014-10-27,327.6
2014-10-24,334.1
2014-10-23,328.71
2014-10-22,328.82
2014-10-21,337.11
2014-10-20,333.96
2014-10-17,317.04
2014-10-16,304.73
2014-10-15,325.62
2014-10-14,333.26
2014-10-13,335.06
2014-10-10,339.5
2014-10-09,352.43
2014-10-07,353.48
2014-10-06,356.31
2014-10-03,357.24
2014-10-02,358.17
2014-10-01,354.42
2014-09-30,355.24
2014-09-29,354.49
2014-09-26,348.89
2014-09-25,349.21
2014-09-24,353.67
2014-09-23,351.03
2014-09-22,345.22
2014-09-19,350.39
2014-09-18,351.23
2014-09-17,350.79
2014-09-16,357.94
2014-09-15,355.74
2014-09-12,355.81
2014-09-11,355.42
2014-09-10,354.52
2014-09-09,352.99
2014-09-08,351.63
2014-09-05,356.74
2014-09-04,360.17
2014-09-03,357.66
2014-09-02,360.58
2014-09-01,366.22
2014-08-29,365.93
2014-08-28,369.95
2014-08-27,361.28
2014-08-26,354.56
2014-08-25,358.86
2014-08-22,357.74
2014-08-21,354.87
2014-08-20,361.86
2014-08-19,359.31
2014-08-18,347.05
2014-08-14,342.56
2014-08-13,340.78
2014-08-12,348.01
2014-08-11,349.91
2014-08-08,350.15
2014-08-07,350.26
2014-08-06,351.08
2014-08-04,352.25
2014-08-01,352.84
2014-07-31,358.1
2014-07-30,354.41
2014-07-29,360.06
2014-07-28,367.75
2014-07-25,378.2
2014-07-24,375.25
2014-07-23,384.25
2014-07-22,371.56
2014-07-21,359.54
2014-07-18,359.24
2014-07-17,362.7
2014-07-16,361.33
2014-07-15,361.92
2014-07-11,365.27
2014-07-10,366.19
2014-07-09,368.04
2014-07-08,371.54
2014-07-07,371.14
2014-07-04,364.2
2014-07-03,361.89
2014-07-02,371.15
2014-07-01,376.21
2014-06-30,375.53
2014-06-27,365.36
2014-06-26,361.92
2014-06-24,356.9
2014-06-23,353.06
2014-06-20,347.78
2014-06-18,342.35
2014-06-17,346.2
2014-06-16,326.6
2014-06-13,315.38
2014-06-12,303.36
2014-06-11,294.89
2014-06-10,293.99
2014-06-09,292.88
2014-06-06,291.32
2014-06-05,293
2014-06-04,292.84
2014-06-03,298.21
2014-06-02,291.33
2014-05-30,281.47
2014-05-29,275.26
2014-05-28,268.12
2014-05-27,269.97
2014-05-26,266.88
2014-05-23,271.87
2014-05-22,270.03
2014-05-21,268.6
2014-05-20,272.85
2014-05-19,276.81
2014-05-16,274.79
2014-05-15,271.2
2014-05-14,266.85
2014-05-13,258.7
2014-05-12,255.45
2014-05-09,268.12
2014-05-08,276.98
2014-05-07,273.81
2014-05-06,272.45
2014-05-05,278.32
2014-05-02,277.98
2014-04-30,283.69
2014-04-29,279.42
2014-04-28,278.15
2014-04-25,275.95
2014-04-24,274.14
2014-04-23,265.82
2014-04-22,260.22
2014-04-17,255
2014-04-16,261.93
2014-04-15,256.35
2014-04-14,254.17
2014-04-11,256.8
2014-04-10,254.93
2014-04-09,250.03
2014-04-08,250
2014-04-07,251.44
2014-04-04,252.79
2014-04-03,245.36
2014-04-02,234
2014-04-01,223.21
2014-03-31,219.83
2014-03-28,219.9
2014-03-27,219.03
2014-03-26,225.89
2014-03-25,221
2014-03-24,218.8
2014-03-21,218.47
2014-03-20,220.3
2014-03-19,218.69
2014-03-18,217.86
2014-03-17,218.68
2014-03-14,213.97
2014-03-13,219.86
2014-03-12,216.33
2014-03-10,217.58
2014-03-07,217.66
2014-03-06,212.37
2014-03-05,208.65
2014-03-04,209.54
2014-03-03,214.92
2014-02-28,216.81
2014-02-27,220.54
2014-02-25,217.12
2014-02-24,219.01
2014-02-20,220.16
2014-02-19,223
2014-02-18,224.89
2014-02-17,226.67
2014-02-14,229.34
2014-02-13,221.53
2014-02-12,215.21
2014-02-11,213.64
2014-02-10,219.09
2014-02-07,212.45
2014-02-06,214.96
2014-02-05,215.02
2014-02-04,210.53
2014-02-03,210.14
2014-01-31,214.91
2014-01-30,214.91
2014-01-29,213.49
2014-01-28,213.55
2014-01-27,211.6
2014-01-24,208.16
2014-01-23,213.69
2014-01-22,209.26
2014-01-21,221.29
2014-01-20,219.67
2014-01-17,209.83
2014-01-16,206.6
2014-01-15,202.73
2014-01-14,199.96
2014-01-13,205.84
2014-01-10,200.06
2014-01-08,182.65
2014-01-07,186.28
2014-01-03,182.98
2013-12-31,182.78
2013-12-30,192.06
2013-12-27,185.01
2013-12-23,187.38
2013-12-20,183.25
2013-12-19,190.58
2013-12-18,182.12
2013-12-17,162.68
2013-12-16,158.85
2013-12-13,157.12
2013-12-12,158.71
2013-12-11,160.74
2013-12-10,161.02
2013-12-09,165.47
2013-12-06,169.34
2013-12-05,174.5
2013-12-04,170.11
2013-12-03,173.12
2013-12-02,170
2013-11-29,174.49
2013-11-28,174.84
2013-11-26,171.33
2013-11-25,166.23
2013-11-22,166.83
2013-11-21,170
2013-11-20,172.84
2013-11-19,172.01
2013-11-18,173.22
2013-11-15,170.01
2013-11-14,174
2013-11-13,174.61
2013-11-12,175
2013-11-11,176.03
2013-11-08,173.5
2013-11-07,172.02
2013-11-06,180.2
2013-11-05,184.42
2013-11-04,184.34
2013-10-31,180.06
2013-10-30,180.16
2013-10-29,182.59
2013-10-28,184.36
2013-10-25,182.89
2013-10-23,183.67
2013-10-22,188
2013-10-21,189.97
2013-10-18,188
2013-10-17,189.99
2013-10-16,186.49
2013-10-15,187.38
2013-10-14,190.56
2013-10-11,188.9
2013-10-10,187.99
2013-10-09,184.87
2013-10-07,189.93
2013-10-04,189.93
2013-10-03,182.8
2013-10-02,184.5
2013-10-01,187.02
2013-09-30,187.02
2013-09-27,187.03
2013-09-26,189.89
2013-09-25,187.15
2013-09-24,185.01
2013-09-23,189.99
2013-09-17,185.42
2013-09-16,189.24
2013-09-13,189.65
2013-09-12,193.13
2013-09-11,192
2013-09-09,190.27
2013-09-06,190.21
2013-09-04,191.19
2013-09-03,191.49
2013-09-02,193.56
2013-08-30,196.51
2013-08-29,191.75
2013-08-28,187.09
2013-08-27,189.87
2013-08-26,194.72
2013-08-23,190.52
2013-08-22,190.21
2013-08-21,192.71
2013-08-20,187.9
2013-08-19,194.76
2013-08-16,191.23
2013-08-14,206.28
2013-08-13,203.57
2013-08-12,207.89
2013-08-09,205.2
2013-08-08,199.32
2013-08-07,195.67
2013-08-06,195.62
2013-08-02,186.62
2013-08-01,190.05
2013-07-31,182.28
2013-07-30,176.46
2013-07-29,175.23
2013-07-26,170.66
2013-07-25,165
2013-07-24,164.19
2013-07-23,164.19
2013-07-22,164.75
2013-07-19,169.02
2013-07-18,164.35
2013-07-16,155.07
2013-07-15,158.19
2013-07-12,156.08
2013-07-11,154.76
2013-07-10,150
2013-07-09,151.99
2013-07-08,149.63
2013-07-05,150.25
2013-07-02,147.16
2013-07-01,151.94
2013-06-28,150.86
2013-06-27,149.87
2013-06-26,143.57
2013-06-24,143.42
2013-06-21,144.9
2013-06-19,140.38
2013-06-14,140.05
2013-06-13,145
2013-06-12,145.26
2013-06-11,147.2
2013-06-10,144.98
2013-06-06,139.56
2013-06-05,136
2013-06-04,136.3
2013-06-03,136.5
2013-05-31,136.56
2013-05-29,136.78
2013-05-27,137.03
2013-05-24,141.99
2013-05-23,135.11
2013-05-21,136.08
2013-05-20,141.67
2013-05-17,144.82
2013-05-16,146.67
2013-05-15,149.9
2013-05-14,146.19
2013-05-13,148
2013-05-10,149.99
2013-05-09,149.99
2013-05-08,146.75
2013-05-07,146.5
2013-05-06,146.47
2013-05-02,147.57
2013-04-29,150.86
2013-04-25,149.19
2013-04-24,149.91
2013-04-23,150
2013-04-22,148.17
2013-04-19,151.29
2013-04-18,149.65
2013-04-17,146.09
2013-04-16,149.34
2013-04-15,147.49
2013-04-12,146.79
2013-04-11,150
2013-04-10,152.06
2013-04-09,147
2013-04-08,153.4
2013-04-05,151
2013-04-04,150.01
2013-04-03,153.82
2013-04-02,150.62
2013-03-28,154
2013-03-27,156.48
2013-03-26,157.28
2013-03-25,158.05
2013-03-19,157.08
2013-03-18,151.18
2013-03-15,150.92
2013-03-14,154.64
2013-03-13,156.59
2013-03-12,158.06
2013-03-11,158.1
2013-03-08,159.18
2013-03-07,163.91
2013-03-06,160.16
2013-03-05,160
2013-03-01,166.99
2013-02-28,162.47
2013-02-25,155.89
2013-02-22,157
2013-02-21,154.3
2013-02-20,150.37
2013-02-19,159.03
2013-02-18,152.36
2013-02-15,153.76
2013-02-14,159.18
2013-02-13,161.53
2013-02-12,162.79
2013-02-11,168.65
2013-02-08,167.48
2013-02-07,170.72
2013-02-06,160.67
2013-02-05,148.17
2013-02-04,140.49
2013-01-31,143.13
2013-01-30,141.29
2013-01-28,142.25
2013-01-25,142.22
2013-01-24,144.91
2013-01-23,143.83
2013-01-22,142.75
2013-01-21,136.31
2013-01-18,130.68
2013-01-17,126.5
2013-01-15,130.13
2013-01-14,134.45
2013-01-11,128.76
2013-01-10,123.8
2013-01-08,119.62
2013-01-07,120.61
2013-01-04,119.1
2013-01-02,116.62
